Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,AgeGroup
0,3,1,-0.5520717771130572,1,0,-0.845628157205089,2,0
1,1,0,0.614628606326386,1,0,1.9451610408626256,0,0
1,3,0,-0.2603966812531964,0,0,-0.8162093593499775,2,0
1,1,0,0.3958722844314904,1,0,1.1526709267309994,2,0
0,3,1,0.3958722844314904,0,0,-0.8107614338212532,2,0
0,3,1,-0.114559133323266,0,0,-0.792966329874228,1,0
0,1,1,1.7813289897658293,0,0,1.0987364639966282,2,0
0,3,1,-2.010447256412361,3,1,-0.24308759372817693,2,1
1,3,0,-0.1874779072882312,0,2,-0.6763807235595272,2,0
1,2,0,-1.135421968832779,1,0,0.14897999404221046,0,0
1,3,0,-1.864609708482431,1,1,-0.43376498723352885,2,1
1,1,0,2.07300408562569,0,0,-0.004468455570050716,2,0
0,3,1,-0.6979093250429876,0,0,-0.8107614338212532,2,0
0,3,1,0.6875473802913512,1,5,0.20146312941572928,2,0
0,3,0,-1.135421968832779,0,0,-0.8192950643694471,2,0
1,2,0,1.8542477637307944,0,0,-0.46427337019438514,2,0
0,3,1,-2.010447256412361,4,1,0.10775881032167069,1,1
1,2,1,-0.114559133323266,0,0,-0.5950235828837693,2,0
0,3,0,0.1041971885716296,1,0,-0.3771065617347957,2,0
1,3,0,-0.114559133323266,0,0,-0.8467177423108339,0,0
0,2,1,0.3958722844314904,0,0,-0.028439327896437848,2,0
1,2,1,0.3229535104665252,0,0,-0.5950235828837693,2,0
1,3,0,-1.0625031948678136,0,0,-0.811667968629233,1,0
1,1,1,-0.114559133323266,0,0,0.3856030122866121,2,0
0,3,0,-1.57293461262257,3,1,-0.24308759372817693,2,1
1,3,0,0.614628606326386,1,5,0.20636626239158123,2,0
0,3,1,-0.114559133323266,0,0,-0.8467177423108339,0,0
0,1,1,-0.7708280990079528,3,2,2.057571357052112,2,0
1,3,0,-0.114559133323266,0,0,-0.8182054792637021,1,0
0,3,1,-0.114559133323266,0,0,-0.8174819947534875,2,0
0,1,1,0.7604661542563164,0,0,0.04655899410219295,0,0
1,1,0,-0.114559133323266,1,0,2.057571357052112,0,0
1,3,0,-0.114559133323266,0,0,-0.8238364550901917,1,0
0,2,1,2.6563542773454114,0,0,-0.7039820934582561,2,2
0,1,1,-0.114559133323266,1,0,2.057571357052112,0,0
0,1,1,0.9063037021862468,1,0,1.104729182078225,2,0
1,3,1,-0.114559133323266,0,0,-0.8465346920130689,0,0
0,3,1,-0.6249905510780224,0,0,-0.8107614338212532,2,0
0,3,0,-0.843746872972918,2,0,-0.3771065617347957,2,0
1,3,0,-1.135421968832779,1,0,-0.6716562825410174,0,0
0,3,0,0.7604661542563164,1,0,-0.7486550827937957,2,0
0,2,0,-0.1874779072882312,1,0,-0.24635634904541148,2,0
0,3,1,-0.114559133323266,0,0,-0.8174819947534875,0,0
1,2,0,-1.937528482447396,1,2,0.6505552432803802,0,1
1,3,0,-0.7708280990079528,0,0,-0.8182054792637021,1,0
0,3,1,-0.114559133323266,0,0,-0.8107614338212532,2,0
0,3,1,-0.114559133323266,1,0,-0.48606507230928253,1,0
0,3,1,-0.114559133323266,2,0,-0.21675450089253484,0,0
0,3,0,-0.843746872972918,1,0,-0.3858232425807546,2,0
0,3,1,-1.645853386587535,4,1,0.5681085174988775,2,1
0,3,1,-0.6249905510780224,0,0,-0.8216572848787019,2,0
1,1,0,1.4167351199410032,1,0,2.057571357052112,0,0
1,2,0,-0.0416403593583008,1,0,-0.028439327896437848,2,0
0,1,1,2.5834355033804464,0,1,1.5396566895681927,0,2
1,1,1,-0.114559133323266,0,0,0.3856030122866121,2,0
1,2,0,-0.6249905510780224,0,0,-0.7039820934582561,2,0
0,3,1,-0.0780997463407834,0,0,-0.8465346920130689,0,0
1,2,0,-1.7916909345174656,1,2,0.047831629505702924,2,1
0,3,1,-1.3541782907276745,5,2,0.882453820506272,2,1
0,3,1,-0.5520717771130572,0,0,-0.8465346920130689,0,0
1,1,0,0.614628606326386,0,0,2.057571357052112,2,0
0,1,1,1.1250600240811424,1,0,2.057571357052112,2,0
0,3,1,-1.864609708482431,3,2,0.05436914014017207,2,1
0,1,1,-0.114559133323266,0,0,0.04655899410219295,0,0
1,3,1,-0.114559133323266,1,1,-0.49714397366449636,0,0
1,2,0,-0.0416403593583008,0,0,-0.7039820934582561,2,0
0,3,1,-0.7708280990079528,0,0,-0.8060413511431664,2,0
1,3,0,-0.9166656469378832,4,2,-0.8162093593499775,2,0
0,3,1,-0.2603966812531964,2,0,-0.7840665987305039,2,0
0,2,1,0.1771159625365948,0,0,-0.7039820934582561,2,0
0,3,0,-0.9895844209028484,5,2,0.882453820506272,2,0
0,2,1,-0.6249905510780224,0,0,2.0417723730188118,2,0
0,3,1,-0.2603966812531964,1,0,-0.5316445964528018,0,0
1,3,1,0.1771159625365948,0,0,1.3006714508145363,2,0
0,3,1,-0.3333154552181616,0,0,-0.8281947955131712,2,0
1,2,1,-2.0957622219513707,0,2,0.10231088479294634,2,1
1,3,0,0.0312784146066644,0,0,-0.6179048701044115,2,0
0,3,1,-0.5520717771130572,0,0,-0.7693571998029483,2,0
1,3,1,-0.0416403593583008,0,0,-0.7475654976880509,2,0
1,3,0,-0.114559133323266,0,0,-0.8222020774315743,1,0
0,1,1,-0.114559133323266,0,0,0.891170501352231,2,0
1,2,0,-0.9166656469378832,0,0,-0.7039820934582561,2,0
1,3,0,0.25003473650156,3,0,-0.47081088082885436,2,0
0,3,1,-0.9895844209028484,1,3,0.336571682528093,2,0
1,1,0,-0.479153003148092,3,2,2.057571357052112,2,0
0,3,1,-0.4062342291831268,0,0,-0.8107614338212532,2,0
0,3,1,-0.0416403593583008,0,0,-0.8107614338212532,2,0
0,3,1,-0.6979093250429876,0,0,-0.8192950643694471,2,0
0,1,1,1.1979787980461076,1,0,1.5046069158865916,2,0
0,3,1,-0.2603966812531964,1,2,-0.2648792958430743,2,0
0,3,1,2.145922859590655,0,0,-0.845628157205089,2,0
0,1,1,3.0209481471702375,0,0,0.3487401689890518,0,2
1,1,1,-0.479153003148092,0,1,1.5997625623415026,0,0
1,2,0,0.3229535104665252,0,1,-0.15918954058582205,2,0
0,2,1,0.3229535104665252,1,0,-0.028439327896437848,2,0
0,3,0,-0.114559133323266,0,0,-0.8174819947534875,2,0
0,1,1,-0.6249905510780224,0,1,2.057571357052112,2,0
0,3,1,0.25003473650156,0,0,-0.7844283409856113,2,0
0,3,1,0.5417098323614208,2,0,-0.8162093593499775,2,0
0,3,1,-0.114559133323266,0,0,-0.8174819947534875,2,0
1,3,0,-0.6249905510780224,0,0,-0.8281947955131712,2,0
1,3,1,-0.114559133323266,0,0,-0.8227468699844468,2,0
0,3,1,0.614628606326386,0,0,-0.8174819947534875,2,0
1,3,0,-0.114559133323266,1,0,-0.10906862572155816,1,0
0,1,1,1.270897572011073,0,0,1.104729182078225,2,0
0,3,0,-1.0989625818502962,1,0,-0.5316445964528018,0,0
0,3,1,-0.5520717771130572,0,0,-0.8107614338212532,2,0
0,3,0,-0.6979093250429876,1,0,-0.7334008913133676,2,0
0,3,0,-0.9166656469378832,0,0,-0.5314659044954597,0,0
0,3,1,-0.6249905510780224,0,0,-0.8162093593499775,2,0
0,3,1,2.984488760187755,0,0,-0.8238364550901917,1,2
0,2,1,-0.0416403593583008,1,0,-0.24635634904541148,2,0
0,1,1,-0.4062342291831268,0,1,2.057571357052112,0,0
0,3,0,-2.010447256412361,4,2,0.20146312941572928,2,1
0,2,1,-0.6249905510780224,2,0,2.0417723730188118,2,0
0,2,1,0.2135753495190774,1,0,0.14897999404221046,0,0
1,2,0,0.2135753495190774,0,0,-0.5950235828837693,2,0
0,1,1,1.7813289897658293,0,1,2.057571357052112,2,0
1,3,1,-1.2812595167627092,1,0,-0.6716562825410174,0,1
0,3,1,-0.114559133323266,0,0,-0.8238364550901917,1,0
1,3,1,-0.4062342291831268,0,0,-0.8503482398831758,2,0
1,3,0,-0.114559133323266,1,1,-0.18715701108008131,0,0
0,3,1,1.1250600240811424,0,0,-0.8576135933682825,2,0
0,3,1,0.25003473650156,0,0,-0.8174819947534875,0,0
0,3,1,-0.6979093250429876,0,0,-0.8543448380510479,2,0
0,3,0,1.270897572011073,1,0,-0.5296484765390772,2,0
0,2,1,-0.3333154552181616,0,0,-0.5950235828837693,2,0
0,2,1,-0.479153003148092,0,0,-0.5058606545104553,0,0
1,1,0,-0.7708280990079528,0,2,-0.016092149478136978,2,0
0,1,1,0.5417098323614208,1,0,1.1526709267309994,2,0
0,3,1,-0.9895844209028484,0,0,-0.7599126761063517,2,0
0,1,1,-0.4062342291831268,0,0,2.057571357052112,0,0
0,3,0,-0.114559133323266,0,2,-0.49714397366449636,0,0
1,3,0,-0.5520717771130572,0,0,-0.8238364550901917,2,0
1,3,0,-0.4062342291831268,1,0,-0.47081088082885436,2,0
0,3,1,-0.7708280990079528,0,0,-0.8674198593199863,1,0
0,2,1,-0.843746872972918,0,0,-0.6603986892284615,2,0
0,2,1,-0.7708280990079528,1,1,0.4400822675738555,2,0
1,3,1,-0.1874779072882312,0,0,-0.821840335176467,2,0
0,3,0,-1.5000158386576048,2,2,0.336571682528093,2,1
0,2,1,0.5052504453789382,0,2,-0.028439327896437848,2,0
0,2,1,0.9063037021862468,0,0,-0.5950235828837693,2,0
0,2,1,1.5625726678709335,0,0,-0.6157256998929218,2,0
1,1,0,-0.5520717771130572,1,0,1.7410468838332278,2,0
0,3,1,1.890707150713277,0,0,-0.8107614338212532,2,0
0,3,1,0.796925541238799,0,2,-0.5296484765390772,2,0
0,3,1,-0.114559133323266,0,0,-0.8429041944407268,2,0
0,1,1,1.5625726678709335,0,1,1.5135066470303158,0,0
1,3,0,-0.9895844209028484,0,0,-0.8245642979408292,1,0
0,3,1,0.0312784146066644,0,0,-0.8107614338212532,2,0
0,3,1,-0.114559133323266,0,0,-0.7840665987305039,2,0
0,3,1,-0.114559133323266,8,2,1.8696179263111226,2,0
0,3,1,1.052141250116177,0,1,-0.4599150297714056,2,0
1,2,0,0.7604661542563164,0,0,-0.4751692212518338,2,0
0,3,1,-0.2603966812531964,0,0,-0.8227468699844468,2,0
0,3,1,-0.9166656469378832,0,0,-0.7840665987305039,2,0
0,3,1,-2.0833660303773263,4,1,0.5681085174988775,2,1
1,3,1,-1.5000158386576048,0,2,-0.26705846605456407,2,1
1,1,0,-0.114559133323266,0,1,1.2354793947676093,2,0
0,3,0,1.1250600240811424,1,4,0.05436914014017207,2,0
0,1,1,-0.114559133323266,0,0,-0.031708083213672425,2,0
0,3,1,-0.114559133323266,0,0,1.3006714508145363,2,0
0,1,1,2.2917604075205857,0,0,0.29843620382702263,2,2
0,3,1,-1.864609708482431,4,1,0.10775881032167069,1,1
1,3,0,-2.0833660303773263,1,1,-0.6763807235595272,2,1
0,1,1,1.9271665376957596,0,0,0.17621962168583216,0,0
0,3,1,-0.843746872972918,1,1,-0.8192950643694471,2,0
0,3,1,-0.114559133323266,3,1,-0.051682357372187404,2,0
0,1,0,1.4896538939059685,0,0,0.0897806560768803,0,0
0,2,1,0.0312784146066644,0,0,-0.5950235828837693,2,0
0,3,1,0.46879105839645563,0,0,-1.1616078378711008,2,0
0,3,0,-0.114559133323266,8,2,1.8696179263111226,2,0
0,2,1,-0.114559133323266,0,0,-0.5056776042126901,0,0
0,3,1,-1.5000158386576048,4,2,0.20636626239158123,2,1
1,2,1,-2.0833660303773263,2,1,0.5381449270908937,2,1
1,3,0,-1.864609708482431,0,2,-0.20168335970987195,2,1
0,1,1,-0.114559133323266,0,0,1.0175623736186357,2,0
1,3,0,-0.114559133323266,1,0,-0.48606507230928253,1,0
1,1,1,1.1250600240811424,0,0,-0.004468455570050716,2,0
0,3,1,0.7604661542563164,1,1,-0.48606507230928253,1,0
0,3,1,0.46879105839645563,0,0,-0.8174819947534875,2,0
1,2,0,0.1771159625365948,0,0,-0.5950235828837693,2,0
0,2,1,-0.7708280990079528,0,0,-0.5950235828837693,2,0
1,3,0,-0.7708280990079528,1,0,-0.8192950643694471,2,0
1,2,1,-1.937528482447396,1,1,-0.028439327896437848,2,1
1,1,0,1.052141250116177,0,0,0.04655899410219295,0,0
1,1,0,2.07300408562569,0,0,2.057571357052112,0,0
0,3,1,0.9063037021862468,0,1,-0.7953241920430599,2,0
0,2,0,-0.4062342291831268,0,0,-0.5950235828837693,2,0
0,3,1,-0.114559133323266,0,0,-0.7475654976880509,2,0
0,3,1,0.3229535104665252,0,0,-0.8784987606752003,2,0
0,3,1,1.161519411063625,0,0,-0.8467177423108339,0,0
1,3,1,-0.843746872972918,0,0,-0.8107614338212532,2,0
0,3,0,-2.010447256412361,0,1,-0.7056164711168735,2,1
0,3,1,0.1771159625365948,1,0,-0.47081088082885436,2,0
1,3,1,-0.2603966812531964,0,0,-0.34278463090383227,0,0
1,3,0,-0.9895844209028484,0,0,-0.8238364550901917,1,0
1,1,1,0.7604661542563164,0,0,0.1894776932525358,0,0
0,3,1,-0.4062342291831268,0,0,-0.8543448380510479,2,0
1,2,0,0.3958722844314904,0,0,-0.24635634904541148,2,0
0,3,1,-0.5520717771130572,0,0,-0.845628157205089,2,0
0,3,1,-0.114559133323266,1,0,-0.8238364550901917,1,0
1,1,0,0.1041971885716296,1,0,2.057571357052112,0,0
1,3,0,-0.1874779072882312,0,0,-0.8162093593499775,2,0
0,2,1,0.9063037021862468,1,0,0.01514407633335688,2,0
1,1,0,0.1771159625365948,0,0,2.057571357052112,0,0
0,2,1,0.0312784146066644,0,0,-0.7039820934582561,2,0
1,3,1,-0.9895844209028484,0,0,-0.8107614338212532,2,0
0,2,1,-0.1874779072882312,0,0,-0.5950235828837693,2,0
0,3,1,1.5625726678709335,0,0,-0.8107614338212532,2,0
1,1,1,0.614628606326386,1,0,2.057571357052112,2,0
0,3,1,-0.5520717771130572,0,0,-0.75410300832252,2,0
1,2,1,-0.7708280990079528,0,0,-0.7039820934582561,2,0
0,3,1,-0.661449938060505,0,0,-0.845628157205089,2,0
0,2,1,-0.843746872972918,0,0,-0.5950235828837693,2,0
0,3,0,-0.114559133323266,3,1,-0.051682357372187404,2,0
1,1,0,0.3958722844314904,1,0,2.057571357052112,2,0
0,3,1,-0.0416403593583008,0,0,-0.8227468699844468,2,0
0,2,1,2.145922859590655,0,0,-0.573231880768872,2,0
1,3,0,-1.7916909345174656,4,2,0.20636626239158123,2,1
0,2,1,-0.4062342291831268,0,0,-0.7039820934582561,2,0
0,3,0,-0.114559133323266,0,0,-0.8325531359361505,2,0
0,2,1,1.052141250116177,1,0,-0.028439327896437848,2,0
1,2,0,-1.57293461262257,0,2,-0.017543476838989165,2,1
0,2,1,-0.7708280990079528,0,0,-0.7039820934582561,2,0
0,2,1,0.25003473650156,0,0,-0.6266215509503705,2,0
0,3,0,-0.114559133323266,1,0,-0.5316445964528018,0,0
0,2,1,-0.0416403593583008,0,0,-0.7039820934582561,2,0
0,3,1,-0.5520717771130572,0,0,-0.8510760827338134,2,0
0,3,1,0.0312784146066644,0,0,-0.8467177423108339,0,0
0,1,1,1.052141250116177,2,0,2.057571357052112,1,0
0,3,0,-0.3333154552181616,0,0,-0.8227468699844468,2,0
1,2,0,-0.4062342291831268,0,2,-0.5296484765390772,2,0
1,1,1,0.5417098323614208,1,1,1.1288831047023775,2,0
0,2,1,1.7813289897658293,1,0,-0.028439327896437848,2,0
0,3,1,-0.114559133323266,0,0,-0.845628157205089,2,0
0,3,0,-0.0416403593583008,1,1,-0.7056164711168735,2,0
0,1,1,2.364679181485551,0,0,-0.004468455570050716,2,2
0,3,1,0.0312784146066644,1,0,-0.4599150297714056,2,0
0,3,0,0.8333849282212816,0,2,-0.2806782798763749,2,0
1,3,0,-0.0416403593583008,0,2,-0.49714397366449636,0,0
1,1,0,-0.114559133323266,0,0,2.057571357052112,0,0
1,1,0,0.0312784146066644,0,0,2.057571357052112,2,0
1,1,0,0.3958722844314904,0,0,2.057571357052112,0,0
1,2,0,1.4896538939059685,0,1,-0.028439327896437848,2,0
1,3,1,-1.937528482447396,4,2,0.20636626239158123,2,1
0,1,1,1.6354914418358988,1,1,2.057571357052112,2,0
0,1,1,0.7604661542563164,0,0,-1.1616078378711008,2,0
0,3,0,-0.114559133323266,0,0,-0.8238364550901917,1,0
0,2,1,0.46879105839645563,0,0,-0.7039820934582561,2,0
0,3,1,-0.9895844209028484,4,1,0.5681085174988775,2,0
1,3,1,-0.3333154552181616,1,0,-0.8227468699844468,2,0
1,1,0,2.07300408562569,0,1,2.057571357052112,2,0
1,1,0,0.3958722844314904,0,0,2.057571357052112,2,0
0,1,1,-0.114559133323266,0,0,0.1894776932525358,2,0
1,3,1,-0.3333154552181616,0,0,-1.1616078378711008,2,0
1,2,0,0.8333849282212816,0,1,-0.3117314553901036,2,0
0,1,1,0.5417098323614208,0,1,0.13281926775380262,0,0
1,1,0,2.437597955450516,1,0,2.057571357052112,2,2
0,3,0,1.1250600240811424,0,0,-0.8238364550901917,2,0
0,2,1,-0.114559133323266,0,0,-1.1616078378711008,2,0
0,3,1,-1.645853386587535,4,1,0.10775881032167069,1,1
1,3,0,0.3958722844314904,1,1,-0.27904390221775754,2,0
0,3,1,2.5834355033804464,0,0,-0.8238364550901917,1,2
0,3,1,-0.114559133323266,0,0,-0.8192950643694471,2,0
0,3,1,-0.9895844209028484,0,0,-0.7475654976880509,2,0
1,3,1,-0.7708280990079528,0,0,-0.8107614338212532,2,0
0,1,1,-0.114559133323266,0,0,-0.028439327896437848,2,0
0,3,1,0.25003473650156,0,0,-0.7840665987305039,0,0
1,3,1,0.0312784146066644,0,0,-0.7475654976880509,2,0
0,3,1,-0.5520717771130572,0,0,-0.8174819947534875,2,0
1,2,1,0.9063037021862468,0,0,-0.5950235828837693,2,0
1,3,0,-0.5520717771130572,0,0,-0.8238364550901917,1,0
1,1,0,-0.2603966812531964,0,0,2.057571357052112,2,0
1,1,0,-0.7708280990079528,1,0,2.057571357052112,0,0
0,2,1,0.46879105839645563,0,0,-0.6004715084124936,0,0
0,3,0,-0.4062342291831268,0,0,-0.7758947104374174,2,0
0,3,1,-0.4062342291831268,0,0,-0.8174819947534875,2,0
0,3,1,-0.4426936161656094,0,0,-0.8465346920130689,0,0
0,1,0,-2.010447256412361,1,2,2.057571357052112,2,1
1,1,1,-0.114559133323266,0,0,0.16768599113763843,2,0
1,1,0,1.4896538939059685,0,1,2.057571357052112,0,0
1,3,1,-0.114559133323266,2,0,-0.14829368952837335,1,0
0,3,1,-0.7708280990079528,0,0,-1.1616078378711008,2,0
1,2,0,-0.114559133323266,0,0,-0.623352795633136,1,0
1,1,1,-2.0891995322945234,1,2,2.057571357052112,2,1
1,1,0,-0.114559133323266,0,0,2.057571357052112,0,0
1,1,0,-0.9166656469378832,1,0,2.057571357052112,0,0
0,2,1,0.0312784146066644,1,0,-0.1156061363560273,0,0
1,1,0,0.0312784146066644,0,0,1.3195604982077294,0,0
1,1,0,-0.4062342291831268,0,0,2.057571357052112,0,0
1,1,0,-0.843746872972918,2,2,2.057571357052112,0,0
0,2,0,-0.2603966812531964,1,1,-0.028439327896437848,2,0
0,2,1,0.979222476151212,1,1,-0.017543476838989165,2,0
1,3,0,-0.2603966812531964,0,0,-0.8192950643694471,2,0
1,2,0,-0.4062342291831268,1,0,-0.028439327896437848,2,0
0,2,1,1.7813289897658293,0,0,-0.5514401786539745,2,0
1,1,0,0.1041971885716296,0,2,2.057571357052112,2,0
1,1,0,0.7604661542563164,1,1,2.057571357052112,0,0
0,3,1,-0.1874779072882312,0,0,-0.8174819947534875,2,0
1,2,0,0.0312784146066644,0,0,-0.623352795633136,1,0
1,2,0,-0.5520717771130572,1,1,0.10231088479294634,2,0
1,1,0,0.46879105839645563,0,0,2.057571357052112,0,0
0,3,1,2.2917604075205857,0,0,-0.8897563539877561,2,2
1,2,0,0.46879105839645563,0,0,-0.5950235828837693,2,0
1,3,0,0.1041971885716296,1,1,-0.26705846605456407,2,0
1,1,0,-0.9895844209028484,0,1,1.3653230726490138,0,0
1,3,0,-0.114559133323266,2,0,-0.14829368952837335,1,0
0,1,1,1.161519411063625,0,0,0.08051918267804897,2,0
0,1,1,0.614628606326386,0,1,2.057571357052112,2,0
0,3,1,-0.9895844209028484,2,0,-0.3771065617347957,2,0
1,1,0,-0.114559133323266,1,0,2.057571357052112,2,0
0,1,1,-0.0416403593583008,1,0,1.7410468838332278,2,0
1,1,0,0.8333849282212816,0,0,2.057571357052112,0,0
1,3,1,1.1250600240811424,0,0,-0.8107614338212532,2,0
0,1,1,1.1250600240811424,0,0,0.3856030122866121,2,0
1,2,1,-2.010447256412361,1,1,-0.028439327896437848,2,1
1,1,0,-0.4062342291831268,3,2,2.057571357052112,2,0
0,2,1,-0.114559133323266,0,0,-0.5950235828837693,2,0
0,2,1,0.46879105839645563,0,0,-0.5950235828837693,2,0
1,2,0,-0.4062342291831268,0,0,-0.5950235828837693,2,0
1,2,0,0.7604661542563164,0,0,-0.5950235828837693,2,0
1,3,0,-0.114559133323266,1,0,-0.4599150297714056,2,0
1,3,1,-1.937528482447396,1,1,-0.4686317106173646,2,1
0,3,1,0.9063037021862468,0,0,-0.7840665987305039,2,0
0,3,1,-0.479153003148092,0,0,-0.7595509338512444,2,0
0,1,1,-0.114559133323266,0,0,0.3638113101717147,2,0
0,3,1,-1.0625031948678136,1,1,-0.8465346920130689,0,0
0,3,1,-0.3333154552181616,1,0,-0.3858232425807546,2,0
1,1,0,-0.5520717771130572,0,1,1.2354793947676093,2,0
0,2,0,0.614628606326386,0,0,-0.5950235828837693,2,0
0,3,1,0.7604661542563164,1,4,0.05436914014017207,2,0
0,2,1,-0.0416403593583008,1,0,0.04655899410219295,0,0
0,3,0,1.1250600240811424,0,1,-0.5316445964528018,0,0
0,3,1,0.3958722844314904,0,0,-0.8543448380510479,2,0
0,3,1,0.0312784146066644,0,0,-0.845628157205089,2,0
1,1,0,2.2188416335556203,1,0,2.057571357052112,0,0
1,3,0,-0.114559133323266,0,0,-0.8465346920130689,0,0
1,1,0,-0.4062342291831268,0,0,1.8587220752536737,0,0
1,1,1,-0.3333154552181616,1,0,1.2547301844159096,0,0
0,3,1,-0.843746872972918,1,0,-0.8784987606752003,2,0
0,3,1,-0.7708280990079528,0,0,-0.8107614338212532,2,0
0,1,1,-0.5520717771130572,0,0,2.057571357052112,0,0
0,3,0,-1.937528482447396,3,1,-0.24308759372817693,2,1
1,1,0,-0.114559133323266,1,0,2.057571357052112,0,0
1,3,0,-0.5520717771130572,0,0,-0.845628157205089,2,0
0,1,1,-0.1874779072882312,0,2,2.057571357052112,0,0
0,3,1,-0.6979093250429876,0,0,-0.9867294283990495,0,0
0,3,1,-0.7708280990079528,0,0,-0.8227468699844468,2,0
1,1,0,0.9063037021862468,0,0,2.057571357052112,0,0
1,3,0,-2.0833660303773263,0,2,-0.47553096350694113,0,1
0,3,1,0.1771159625365948,0,0,-0.8162093593499775,2,0
1,1,0,0.3958722844314904,1,0,1.104729182078225,2,0
0,2,1,-0.843746872972918,0,0,2.0417723730188118,2,0
0,3,1,-2.0833660303773263,5,2,0.882453820506272,2,1
0,3,1,-0.114559133323266,0,0,-0.8247429898981714,1,0
1,2,0,-0.9166656469378832,0,0,-0.638606987113564,0,0
1,1,1,0.46879105839645563,1,2,2.057571357052112,2,0
1,3,1,-0.6249905510780224,0,0,-0.821840335176467,2,0
0,3,1,-0.114559133323266,2,0,-0.8162093593499775,2,0
1,1,0,-0.479153003148092,1,0,2.057571357052112,0,0
1,3,0,-0.4062342291831268,0,2,-0.43376498723352885,2,0
0,3,1,-0.5520717771130572,0,0,-0.821840335176467,2,0
0,3,0,0.1041971885716296,0,0,-0.8192950643694471,2,0
0,2,1,1.1979787980461076,0,0,-0.028439327896437848,2,0
0,2,1,-0.479153003148092,0,0,-0.7039820934582561,2,0
1,2,0,-0.114559133323266,0,0,-0.6102777743641975,2,0
1,3,1,0.6875473802913512,0,0,-0.8162093593499775,2,0
0,3,1,-0.2603966812531964,0,0,-0.8107614338212532,2,0
0,3,0,-0.6249905510780224,1,0,-0.7334008913133676,2,0
0,3,1,-0.114559133323266,1,0,-0.47081088082885436,2,0
0,3,0,-0.6979093250429876,0,0,-0.7840665987305039,2,0
0,2,1,0.3229535104665252,1,0,-0.24635634904541148,2,0
0,3,1,1.5625726678709335,0,0,-0.8238364550901917,2,0
1,2,1,-1.937528482447396,1,1,-0.3444190085624496,2,1
0,3,1,-0.6249905510780224,0,0,-0.8227468699844468,2,0
0,3,1,-0.114559133323266,0,0,-0.8626997766418997,1,0
1,1,0,0.25003473650156,1,0,2.057571357052112,1,0
1,3,1,1.052141250116177,0,0,-0.8162093593499775,2,0
0,3,0,-0.114559133323266,0,0,-0.8107614338212532,2,0
1,2,0,0.3229535104665252,1,1,0.2548527995972279,2,0
1,2,0,-0.843746872972918,0,2,-0.5950235828837693,2,0
0,3,0,-1.4270970646926395,0,2,-0.10906862572155816,2,1
0,3,1,-0.6249905510780224,0,0,-0.8245642979408292,1,0
0,3,1,-0.0416403593583008,0,0,-0.8183885295614673,2,0
0,3,0,-0.114559133323266,1,1,-0.5340068169620567,2,0
0,3,1,-0.843746872972918,1,1,-0.2806782798763749,2,0
1,2,0,-0.114559133323266,1,0,-0.028439327896437848,2,0
1,2,0,-0.7708280990079528,0,0,-0.028439327896437848,2,0
