Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,AgeGroup
1,3,1,0.1771159625365948,0,0,-0.8107614338212532,2,0
1,1,1,-0.114559133323266,0,0,-0.004468455570050716,2,0
1,2,0,0.9063037021862468,1,0,-0.028439327896437848,2,0
0,3,1,-0.9166656469378832,0,0,-0.8510760827338134,2,0
0,1,1,1.4896538939059685,1,0,1.2747044585744245,2,0
1,1,0,-1.135421968832779,1,2,2.057571357052112,2,0
0,3,0,-0.6249905510780224,2,2,0.336571682528093,2,0
1,2,0,-0.4062342291831268,2,3,-0.3444190085624496,2,0
0,1,1,2.5105167294154813,1,4,2.057571357052112,2,2
0,2,1,0.1041971885716296,0,0,-0.7039820934582561,2,0
1,2,0,1.1250600240811424,1,1,-0.017543476838989165,2,0
0,3,1,-0.6979093250429876,0,0,-0.7475654976880509,2,0
0,3,1,-0.3333154552181616,1,0,-0.8227468699844468,2,0
1,2,0,-0.114559133323266,0,0,-0.5950235828837693,2,0
1,3,1,-0.114559133323266,0,0,-0.808037471056891,2,0
1,1,1,-1.864609708482431,0,2,2.057571357052112,2,1
1,2,0,-1.208340742797744,0,1,-0.3117314553901036,2,0
1,1,1,0.3229535104665252,0,0,-0.004468455570050716,2,0
1,3,0,-1.7916909345174656,2,1,-0.32226556419244506,0,1
1,1,1,1.6354914418358988,0,0,0.16768599113763843,2,0
0,2,1,0.46879105839645563,1,2,0.047831629505702924,2,0
0,3,1,-0.114559133323266,1,0,-0.2913910806360584,2,0
0,1,1,0.0312784146066644,0,0,0.047831629505702924,0,0
1,1,1,1.4167351199410032,1,0,2.057571357052112,0,0
1,3,1,-0.0416403593583008,0,0,-0.8174819947534875,0,0
0,1,1,2.5834355033804464,0,0,-0.004468455570050716,2,2
1,1,0,-0.114559133323266,1,0,1.0987364639966282,2,0
1,2,0,1.4896538939059685,0,0,-0.7039820934582561,2,0
1,1,1,1.343816345976038,0,0,-0.004468455570050716,2,0
0,3,1,0.3229535104665252,0,0,-0.8107614338212532,2,0
0,1,1,1.270897572011073,0,0,0.5163532249759962,2,0
0,2,1,1.343816345976038,0,0,-0.5950235828837693,2,0
0,3,1,0.614628606326386,0,0,-0.8543448380510479,2,0
0,1,1,1.9271665376957596,0,0,-0.004468455570050716,2,0
0,3,1,-0.114559133323266,0,0,-0.8249260401959365,1,0
1,3,0,-2.101595723868568,2,1,-0.32226556419244506,0,1
0,3,1,0.614628606326386,0,0,-0.7840665987305039,2,0
1,2,0,0.25003473650156,1,2,0.047831629505702924,2,0
1,2,0,-0.479153003148092,0,0,-0.5605186017550409,0,0
0,3,0,-0.5520717771130572,0,0,-0.7328560987604952,2,0
0,1,1,-0.114559133323266,0,0,1.104729182078225,2,0
0,3,1,-0.0416403593583008,1,0,-0.8545278883488131,2,0
0,3,1,-0.5520717771130572,0,0,-0.8338257713396605,2,0
1,3,0,-2.010447256412361,0,1,-0.6260767583974981,2,1
0,3,1,-1.5000158386576048,5,2,0.882453820506272,2,1
0,3,1,1.4896538939059685,0,0,-0.8107614338212532,2,0
1,3,0,2.437597955450516,0,0,-0.7437519498179439,2,2
1,1,1,-0.3333154552181616,1,0,2.057571357052112,0,0
1,1,0,0.3958722844314904,1,0,2.057571357052112,2,0
0,1,1,2.07300408562569,0,0,0.13281926775380262,0,0
1,3,1,-1.5000158386576048,1,1,-0.4686317106173646,2,1
0,3,1,-0.6249905510780224,0,0,-0.845628157205089,2,0
0,1,1,1.8542477637307944,0,0,0.16768599113763843,2,0
0,1,1,3.0209481471702375,0,0,0.9959537218015033,0,2
0,3,1,-0.114559133323266,0,0,-0.5314659044954597,0,0
1,1,0,1.7813289897658293,1,0,2.057571357052112,0,0
0,3,1,-0.114559133323266,0,0,-0.5034984340012004,2,0
0,1,0,-0.3333154552181616,1,2,2.057571357052112,2,0
0,3,1,-0.4062342291831268,0,0,-0.821840335176467,2,0
0,3,0,-0.6249905510780224,0,0,-0.8238364550901917,1,0
0,3,0,-0.114559133323266,0,0,-0.8291013303211509,1,0
0,3,0,0.5417098323614208,0,0,-0.7437519498179439,2,0
1,1,0,-0.9895844209028484,0,0,2.057571357052112,2,0
0,1,1,-0.843746872972918,1,0,2.057571357052112,0,0
1,2,0,0.25003473650156,0,2,-0.028439327896437848,2,0
1,1,1,-0.114559133323266,0,0,-0.004468455570050716,2,0
0,3,1,-0.114559133323266,0,0,-0.1798916575949746,2,0
1,3,1,-0.2603966812531964,0,0,1.3006714508145363,2,0
1,3,1,-0.0416403593583008,0,0,-0.8238364550901917,1,0
1,1,1,0.46879105839645563,0,0,-0.015909099180371804,2,0
1,1,0,1.7813289897658293,1,0,1.427246373378706,0,0
0,3,1,-0.4062342291831268,0,0,-0.8349153564454055,2,0
0,1,1,1.270897572011073,0,0,0.3211344407498998,2,0
1,2,0,0.3229535104665252,0,0,-0.7039820934582561,2,0
0,3,1,-0.114559133323266,0,0,-0.10906862572155816,1,0
1,2,0,0.46879105839645563,1,0,-0.028439327896437848,2,0
0,3,1,0.1771159625365948,0,0,-0.8174819947534875,2,0
1,1,0,0.0312784146066644,0,0,2.057571357052112,2,0
1,1,0,1.052141250116177,0,1,1.3653230726490138,0,0
0,3,1,-0.114559133323266,0,0,-0.8465346920130689,0,0
0,3,1,0.796925541238799,0,0,-0.8238364550901917,1,0
0,1,1,-0.114559133323266,0,0,2.057571357052112,2,0
0,3,1,0.6875473802913512,0,0,-0.8162093593499775,2,0
0,2,1,-0.479153003148092,2,1,-0.6603986892284615,2,0
1,2,0,-2.010447256412361,1,1,-0.028439327896437848,2,1
0,3,1,-0.9166656469378832,1,1,-0.8465346920130689,0,0
1,3,0,-0.114559133323266,0,2,-0.18715701108008131,0,0
0,3,0,0.0312784146066644,0,0,-0.7840665987305039,2,0
1,2,0,-1.645853386587535,0,2,-0.017543476838989165,2,1
0,1,1,1.1250600240811424,0,0,-0.004468455570050716,2,0
1,1,0,0.0312784146066644,0,0,2.057571357052112,0,0
0,3,1,-0.114559133323266,0,0,-0.5296484765390772,2,0
1,1,0,-0.5520717771130572,0,2,0.9957706715037383,0,0
1,1,0,0.46879105839645563,0,2,1.932813862444325,2,0
0,3,0,-1.5000158386576048,4,2,0.20146312941572928,2,1
0,3,0,-1.3541782907276745,4,2,0.20146312941572928,2,1
1,2,1,0.1771159625365948,1,0,-0.028439327896437848,2,0
0,1,1,1.4896538939059685,1,0,2.057571357052112,0,0
0,1,1,2.5105167294154813,0,0,-0.028439327896437848,2,2
1,2,0,-0.7708280990079528,1,0,-0.028439327896437848,2,0
1,2,1,-0.114559133323266,0,0,-0.5574328967355714,0,0
0,3,1,0.25003473650156,1,1,-0.26705846605456407,2,0
1,2,1,-1.57293461262257,1,1,0.4400822675738555,2,1
1,1,1,-0.9166656469378832,0,2,2.057571357052112,0,0
0,2,1,-0.1874779072882312,0,0,-0.028439327896437848,2,0
0,3,1,-0.114559133323266,0,0,-0.8203846494751919,1,0
1,3,1,-0.5520717771130572,0,0,-0.8467177423108339,0,0
1,3,0,-0.5520717771130572,0,0,-0.8227468699844468,2,0
1,1,0,1.343816345976038,1,0,0.5642949696287706,0,0
0,1,1,-0.114559133323266,0,0,2.057571357052112,0,0
1,1,0,0.6875473802913512,1,1,2.057571357052112,2,0
1,3,0,0.46879105839645563,1,0,-0.40325660427267257,2,0
0,3,1,0.7604661542563164,0,0,-0.8174819947534875,2,0
0,2,1,-0.114559133323266,0,0,-0.573231880768872,2,0
0,3,1,-0.4062342291831268,2,0,-0.10906862572155816,2,0
0,3,1,-0.7708280990079528,0,0,-0.8174819947534875,2,0
0,3,0,-0.0416403593583008,0,4,-0.24308759372817693,2,0
1,3,1,0.1771159625365948,0,0,-0.8192950643694471,2,0
1,2,1,2.364679181485551,0,0,-0.7039820934582561,2,2
1,1,0,1.708410215800864,2,0,1.082030945155348,2,0
1,1,1,0.46879105839645563,0,0,-0.011550758757392423,2,0
0,3,1,-0.9895844209028484,0,0,-0.8107614338212532,2,0
0,3,1,-0.7708280990079528,0,0,-0.5296484765390772,2,0
1,2,0,0.3229535104665252,0,0,-0.5950235828837693,2,0
1,1,0,0.6875473802913512,1,0,1.2747044585744245,2,0
0,3,0,-0.114559133323266,1,0,-0.5314659044954597,0,0
1,3,1,0.1771159625365948,0,0,-0.8162093593499775,2,0
1,2,0,-0.3333154552181616,1,1,0.14589428902274107,2,0
1,1,0,0.6875473802913512,1,1,2.057571357052112,0,0
0,2,1,1.7813289897658293,0,0,-0.028439327896437848,2,0
0,1,1,0.46879105839645563,0,0,0.5871762568494127,0,0
0,3,1,-0.114559133323266,0,0,-0.7818874285190143,0,0
1,1,0,-0.843746872972918,0,2,2.057571357052112,2,0
0,2,1,1.270897572011073,0,0,-0.5078567744241799,2,0
1,1,1,2.2188416335556203,1,1,2.057571357052112,0,0
0,3,1,0.3958722844314904,0,0,-0.8510760827338134,2,0
1,1,0,1.6354914418358988,1,0,2.057571357052112,0,0
0,3,1,1.270897572011073,0,0,-0.845628157205089,2,0
0,3,0,-0.114559133323266,0,2,-0.8238364550901917,1,0
0,2,1,0.5417098323614208,1,0,-0.028439327896437848,2,0
0,3,1,0.46879105839645563,1,1,-0.10906862572155816,2,0
1,2,0,-0.114559133323266,0,0,0.27664450171212523,2,0
0,3,1,1.4167351199410032,0,0,-1.1616078378711008,2,0
1,1,1,1.4167351199410032,1,0,1.3195604982077294,0,0
1,2,0,-0.4062342291831268,2,1,0.01514407633335688,2,0
0,1,1,-0.114559133323266,0,0,0.6863285014721956,2,0
0,3,1,1.052141250116177,0,0,-0.8107614338212532,2,0
1,1,1,0.3958722844314904,0,0,-0.004468455570050716,0,0
0,3,1,0.46879105839645563,1,0,-0.48388590209779275,2,0
0,3,1,0.0312784146066644,0,0,-0.8174819947534875,2,0
1,1,1,-0.1874779072882312,0,0,0.16768599113763843,2,0
1,2,0,-0.5520717771130572,1,2,0.6505552432803802,0,0
1,1,0,0.7604661542563164,0,0,2.057571357052112,2,0
0,3,0,0.6875473802913512,1,5,0.20146312941572928,2,0
0,3,1,-0.114559133323266,0,0,-0.8543448380510479,2,0
1,2,0,-0.4062342291831268,1,2,1.6713134370655567,2,0
0,3,1,0.3229535104665252,1,1,-0.5340068169620567,2,0
0,3,0,-0.2603966812531964,1,0,-0.4599150297714056,2,0
1,2,0,-1.864609708482431,2,1,0.5381449270908937,2,1
0,2,1,-0.2603966812531964,0,0,-0.7039820934582561,2,0
0,3,1,-0.1874779072882312,1,0,-0.5316445964528018,0,0
1,1,1,0.9063037021862468,1,0,1.1288831047023775,2,0
1,3,1,-0.6979093250429876,1,1,-0.47553096350694113,0,0
0,3,1,-0.6249905510780224,0,0,-0.8192950643694471,2,0
0,3,1,-0.6249905510780224,0,0,-0.4599150297714056,2,0
0,1,1,2.2917604075205857,0,0,0.2470426535592486,2,2
0,2,1,2.0000853116607247,0,0,-0.623352795633136,1,0
1,1,0,-0.6249905510780224,0,0,2.057571357052112,2,0
0,3,1,-0.2603966812531964,0,0,-0.8174819947534875,2,0
0,3,1,-0.114559133323266,0,0,-0.8245642979408292,1,0
1,1,1,3.6772171128549243,0,0,0.14589428902274107,2,2
0,3,1,1.5625726678709335,0,0,-0.8541617877532828,2,0
1,1,1,0.1771159625365948,0,0,0.16768599113763843,0,0
0,1,1,-0.114559133323266,0,0,-1.1616078378711008,2,0
0,3,0,-1.5000158386576048,3,2,0.05436914014017207,2,1
0,2,1,0.1041971885716296,1,1,-0.017543476838989165,2,0
0,3,0,0.8333849282212816,0,5,0.5681085174988775,2,0
0,3,1,-0.114559133323266,1,0,-0.4599150297714056,2,0
0,3,0,-2.010447256412361,3,2,0.05436914014017207,2,1
1,3,1,-0.114559133323266,0,0,1.3006714508145363,2,0
1,1,1,1.343816345976038,1,0,2.057571357052112,0,0
1,1,1,1.9271665376957596,0,0,0.3856030122866121,0,0
0,3,1,-0.114559133323266,0,0,-0.8325531359361505,2,0
1,3,0,-0.479153003148092,0,0,-0.8325531359361505,2,0
1,2,0,-0.843746872972918,0,1,-0.15918954058582205,2,0
0,3,1,-0.6249905510780224,0,0,-0.794055914979973,2,0
1,3,0,-0.114559133323266,0,0,-0.8203846494751919,1,0
0,3,0,-0.843746872972918,0,0,-0.8674198593199863,1,0
0,2,1,-0.4062342291831268,2,0,2.0417723730188118,2,0
0,3,0,0.1771159625365948,1,1,-0.48606507230928253,1,0
0,2,1,-0.479153003148092,0,0,-0.5950235828837693,2,0
0,1,1,2.07300408562569,0,2,2.057571357052112,0,0
1,1,1,1.4896538939059685,2,0,2.057571357052112,2,0
0,3,1,0.7604661542563164,0,0,-0.8467177423108339,0,0
0,1,1,1.270897572011073,0,0,-0.04641748214122823,2,0
0,3,1,0.46879105839645563,0,0,-0.8349153564454055,2,0
1,3,1,-0.6979093250429876,1,0,-0.8162093593499775,2,0
0,2,1,0.1771159625365948,2,0,2.0417723730188118,2,0
0,3,1,-0.114559133323266,0,0,-0.8227468699844468,2,0
0,3,1,0.979222476151212,0,0,-0.8107614338212532,2,0
1,1,0,-0.114559133323266,1,0,1.104729182078225,2,0
1,2,0,0.7604661542563164,1,1,0.5381449270908937,2,0
0,1,1,0.1041971885716296,1,0,1.104729182078225,2,0
0,2,1,2.9480293732052725,0,0,-0.7039820934582561,2,2
1,2,1,0.1041971885716296,0,0,-0.5950235828837693,2,0
0,3,1,-0.843746872972918,0,0,-0.8227468699844468,2,0
0,3,1,-0.3697748422006442,0,0,-0.8107614338212532,2,0
1,3,0,-0.843746872972918,0,0,-0.7326730484627301,2,0
0,3,0,0.979222476151212,1,6,0.882453820506272,2,0
1,1,1,0.46879105839645563,0,1,2.057571357052112,0,0
0,3,0,-0.114559133323266,0,0,-0.8069478859511462,1,0
1,1,1,-0.1874779072882312,0,0,2.057571357052112,0,0
0,3,1,-0.6979093250429876,0,0,-0.7595509338512444,2,0
0,3,1,-1.135421968832779,5,2,0.882453820506272,2,0
0,2,1,2.2188416335556203,1,1,0.5381449270908937,2,0
0,2,1,-0.3333154552181616,1,2,0.6505552432803802,0,0
0,3,1,-1.135421968832779,4,1,0.5681085174988775,2,0
0,3,1,-0.7708280990079528,0,0,-0.7183297501307045,2,0
0,3,1,-0.843746872972918,0,0,-0.821840335176467,2,0
1,1,0,-1.0625031948678136,0,1,2.057571357052112,2,0
1,1,1,0.1041971885716296,1,0,1.3226462032271988,2,0
1,3,0,-1.864609708482431,0,1,-0.5768623783412138,0,1
0,3,1,-0.3333154552181616,0,0,-0.8467177423108339,0,0
0,1,1,2.2188416335556203,0,0,-0.004468455570050716,2,0
0,2,1,1.6354914418358988,0,0,-0.573231880768872,2,0
1,3,0,-0.114559133323266,0,0,-0.8245642979408292,1,0
0,1,1,1.4167351199410032,1,1,2.057571357052112,0,0
0,3,1,0.9063037021862468,0,0,-0.8281947955131712,2,0
1,1,0,-0.843746872972918,1,0,2.057571357052112,0,0
1,1,1,0.3958722844314904,0,0,-0.015909099180371804,2,0
0,3,0,-0.843746872972918,0,1,-0.5316445964528018,0,0
0,3,1,-0.3333154552181616,0,0,-0.8241981973452989,1,0
0,3,1,-0.2603966812531964,1,0,-0.8192950643694471,2,0
0,2,1,0.6875473802913512,0,0,-0.028439327896437848,2,0
1,2,0,1.1250600240811424,0,0,-0.573231880768872,2,0
1,1,1,0.9063037021862468,0,0,-0.015909099180371804,2,0
1,1,0,-0.5520717771130572,0,0,2.057571357052112,2,0
1,1,0,-0.4062342291831268,0,0,0.9959537218015033,0,0
0,1,1,-0.114559133323266,0,0,-0.004468455570050716,2,0
1,1,1,1.343816345976038,1,0,1.104729182078225,2,0
0,3,1,-0.0416403593583008,0,0,-0.7482933405386885,2,0
0,2,1,1.6354914418358988,0,0,-0.5950235828837693,2,0
0,3,1,-0.7708280990079528,0,0,-0.8281947955131712,2,0
1,1,0,0.614628606326386,0,0,2.057571357052112,0,0
1,2,0,-0.1874779072882312,0,0,-0.7039820934582561,2,0
0,3,1,-0.114559133323266,0,0,-0.48606507230928253,1,0
0,3,1,0.25003473650156,0,0,-0.8227468699844468,2,0
1,2,0,-1.7187721605525004,0,1,0.27664450171212523,2,1
0,3,1,-0.9166656469378832,1,0,-0.8541617877532828,2,0
0,2,1,0.3229535104665252,0,0,-0.5950235828837693,2,0
0,2,1,1.4896538939059685,0,0,-0.5950235828837693,2,0
1,1,1,-0.1874779072882312,1,0,1.1526709267309994,2,0
0,3,1,-0.6979093250429876,0,0,-0.7840665987305039,2,0
1,2,0,0.0312784146066644,3,0,-0.24635634904541148,2,0
1,3,0,-0.114559133323266,0,0,-0.8243812476430641,1,0
0,2,1,-0.3333154552181616,1,0,-0.028439327896437848,2,0
0,3,0,-0.3333154552181616,1,0,-0.8162093593499775,2,0
1,1,0,-0.0416403593583008,0,0,2.057571357052112,2,0
0,3,1,-1.3541782907276745,0,0,-0.34278463090383227,0,1
0,3,1,-0.0780997463407834,0,0,-0.4599150297714056,2,0
0,3,0,1.343816345976038,1,3,0.336571682528093,2,0
1,1,1,0.3958722844314904,0,0,2.057571357052112,0,0
1,1,1,-0.114559133323266,0,0,0.14589428902274107,2,0
0,1,1,0.46879105839645563,1,0,2.057571357052112,2,0
1,1,0,-0.6249905510780224,2,2,2.057571357052112,0,0
0,3,1,-0.4062342291831268,1,0,-0.4599150297714056,2,0
1,3,1,0.1041971885716296,0,0,-0.8162093593499775,2,0
0,1,1,2.9480293732052725,1,1,1.932813862444325,2,2
0,3,1,-0.9895844209028484,1,1,-0.27904390221775754,2,0
1,2,0,0.0312784146066644,0,0,-0.5950235828837693,2,0
0,1,1,-0.7708280990079528,1,0,1.1526709267309994,2,0
0,3,1,0.1041971885716296,0,0,-0.8238364550901917,1,0
1,2,0,-1.864609708482431,1,1,-0.15918954058582205,2,1
1,3,1,-1.7187721605525004,0,1,-0.6179048701044115,2,1
0,3,1,0.25003473650156,0,0,-0.7475654976880509,2,0
0,3,1,-0.479153003148092,0,0,-0.8174819947534875,2,0
1,2,0,1.343816345976038,1,2,1.6713134370655567,2,0
1,2,1,-2.107429225785765,1,1,-0.5296484765390772,2,1
0,3,1,-0.114559133323266,0,0,-0.821840335176467,2,0
1,1,0,0.25003473650156,0,0,2.057571357052112,2,0
0,3,1,0.8333849282212816,0,0,-0.8510760827338134,2,0
1,3,1,-0.6979093250429876,0,0,-0.8465346920130689,0,0
1,1,0,0.46879105839645563,1,2,2.057571357052112,2,0
0,3,1,-0.9895844209028484,0,0,-0.8227468699844468,2,0
1,1,0,1.5625726678709335,1,0,2.057571357052112,2,0
0,1,1,-0.114559133323266,0,0,0.5642949696287706,0,0
0,3,0,0.067737801589147,0,0,-0.8238364550901917,1,0
0,3,1,-0.114559133323266,1,0,-0.10906862572155816,1,0
0,3,1,0.1771159625365948,0,0,-0.7971416199994423,2,0
0,3,1,-0.4062342291831268,0,0,-0.7475654976880509,2,0
0,3,1,1.343816345976038,0,0,-0.8192950643694471,2,0
0,2,0,2.0000853116607247,0,0,-0.7039820934582561,2,0
1,2,0,1.7813289897658293,1,3,-0.15918954058582205,2,0
0,3,1,-0.843746872972918,0,0,-0.8238364550901917,2,0
1,3,0,-1.7916909345174656,0,0,-0.6179048701044115,2,1
0,3,1,-0.114559133323266,0,0,-0.8243812476430641,1,0
1,1,0,0.979222476151212,0,1,2.057571357052112,2,0
1,3,0,-1.208340742797744,0,0,-0.8465346920130689,0,0
1,1,0,-0.9166656469378832,1,0,1.3226462032271988,2,0
0,1,1,-0.0416403593583008,0,0,0.14589428902274107,2,0
0,3,1,-0.114559133323266,1,2,-0.13957700868241443,2,0
0,3,1,-0.3333154552181616,0,0,-0.8543448380510479,2,0
0,3,1,-0.3333154552181616,0,0,-0.845628157205089,2,0
1,3,0,-0.843746872972918,0,0,-0.8349153564454055,2,0
0,3,1,-1.57293461262257,4,1,0.10775881032167069,1,1
1,3,1,-2.0833660303773263,1,2,-0.2648792958430743,2,1
0,1,1,1.1979787980461076,0,0,2.057571357052112,0,0
0,2,1,-0.9895844209028484,0,0,-0.028439327896437848,2,0
0,1,1,-0.114559133323266,0,0,0.17621962168583216,0,0
0,3,1,-0.3333154552181616,0,0,-0.8174819947534875,2,0
0,2,1,0.6875473802913512,0,0,-0.5950235828837693,2,0
1,1,0,1.4167351199410032,0,0,-0.03152503291590725,2,0
1,3,0,0.1041971885716296,0,0,-0.7831600639225242,2,0
0,3,1,0.0312784146066644,0,0,-0.8465346920130689,0,0
0,3,0,0.0312784146066644,1,1,-0.10906862572155816,2,0
1,2,0,0.1041971885716296,1,1,-0.017543476838989165,2,0
1,1,1,-1.3541782907276745,1,2,2.057571357052112,2,1
1,3,1,-2.125658919277006,0,1,-0.790421059067208,0,1
1,3,1,-0.1874779072882312,0,0,-0.8576135933682825,2,0
0,3,1,0.1041971885716296,0,0,-0.8227468699844468,2,0
0,1,1,0.6875473802913512,0,0,-1.1616078378711008,2,0
0,3,0,-0.843746872972918,0,0,-0.8227468699844468,2,0
1,1,0,0.25003473650156,1,0,1.1526709267309994,2,0
0,3,1,-0.2603966812531964,0,0,-0.8178437370085949,2,0
0,3,1,0.6875473802913512,0,0,-0.10906862572155816,2,0
0,2,1,0.3958722844314904,0,0,-0.7039820934582561,2,0
0,3,0,-1.7187721605525004,4,2,0.20146312941572928,2,1
0,3,1,0.067737801589147,0,0,-0.8107614338212532,2,0
0,3,0,-0.479153003148092,0,0,-0.8162093593499775,2,0
0,2,1,0.1041971885716296,1,1,0.4511611689290692,0,0
0,3,1,0.979222476151212,0,0,-0.8804948805889249,2,0
0,3,1,-1.4270970646926395,3,2,0.05436914014017207,2,1
1,1,0,1.6354914418358988,1,1,2.057571357052112,2,0
1,3,1,-0.1874779072882312,0,0,-0.7840665987305039,2,0
0,1,1,0.614628606326386,0,0,-1.1616078378711008,2,0
1,3,0,-0.1874779072882312,0,1,-0.6179048701044115,2,0
0,3,1,-2.010447256412361,4,1,0.5681085174988775,2,1
0,3,1,-0.114559133323266,0,0,-0.8587031784740274,1,0
0,3,1,-0.114559133323266,0,0,1.3006714508145363,2,0
1,2,1,-2.0833660303773263,0,2,0.4511611689290692,0,1
1,3,1,-0.114559133323266,0,0,-0.8238364550901917,1,0
1,1,0,2.364679181485551,0,0,2.057571357052112,2,2
1,3,0,-1.0625031948678136,1,0,-0.5316445964528018,0,0
1,2,1,-2.0957622219513707,1,1,-0.3444190085624496,2,1
0,3,1,-0.479153003148092,0,0,-0.8192950643694471,2,0
0,3,1,-0.843746872972918,0,0,-0.7998655827638045,2,0
1,1,0,0.6875473802913512,1,1,2.057571357052112,0,0
0,3,1,-0.6249905510780224,0,0,-0.7840665987305039,2,0
1,1,1,-0.114559133323266,0,0,0.13281926775380262,0,0
0,3,1,-0.6979093250429876,0,0,-0.8162093593499775,2,0
0,2,1,-0.9895844209028484,0,0,-0.7039820934582561,2,0
1,1,0,0.0312784146066644,0,0,0.1894776932525358,0,0
0,3,1,0.3594128974490078,0,0,-0.8810396731417972,0,0
0,3,1,0.9063037021862468,0,0,-0.8325531359361505,2,0
0,3,1,0.3958722844314904,0,0,-0.8174819947534875,0,0
0,2,1,-0.114559133323266,0,1,0.27664450171212523,2,0
1,1,0,-0.114559133323266,1,0,2.057571357052112,0,0
0,3,1,-1.864609708482431,4,2,0.20146312941572928,2,1
0,3,1,3.239704469065133,0,0,-0.8227468699844468,2,2
0,3,0,-1.5000158386576048,1,1,-0.49714397366449636,0,1
1,1,0,-0.9895844209028484,0,1,0.5555782887828115,2,0
0,2,0,1.052141250116177,1,0,-0.028439327896437848,2,0
1,3,0,-0.843746872972918,0,1,-0.75410300832252,2,0
1,1,0,1.1250600240811424,1,1,2.057571357052112,2,0
1,1,1,1.5625726678709335,0,0,-0.004468455570050716,2,0
1,3,0,-0.4062342291831268,0,3,-0.32226556419244506,0,0
0,3,1,0.8333849282212816,2,0,-0.5467200959758879,2,0
0,2,1,-0.6249905510780224,1,0,-0.6603986892284615,2,0
1,1,0,1.343816345976038,0,0,-0.03152503291590725,2,0
0,2,1,-0.4062342291831268,0,0,-0.5950235828837693,2,0
1,2,0,0.9063037021862468,0,0,-0.5950235828837693,2,0
1,2,0,-0.1874779072882312,1,0,-0.5576159470333365,0,0
0,1,1,0.1041971885716296,0,0,1.039171025435768,2,0
0,3,1,-0.114559133323266,0,0,-0.7475654976880509,2,0
1,3,1,-1.864609708482431,1,1,-0.6763807235595272,2,1
1,1,0,1.270897572011073,1,1,1.1288831047023775,2,0
0,1,1,0.25003473650156,0,0,-0.9436908167221272,2,0
0,3,1,1.270897572011073,0,0,-0.7693571998029483,2,0
1,2,0,-0.114559133323266,1,0,-0.1156061363560273,0,0
1,3,0,-1.0625031948678136,0,0,-0.8467177423108339,0,0
0,3,1,-0.6979093250429876,0,0,-0.7324943565053879,2,0
1,1,0,1.9271665376957596,0,1,2.057571357052112,0,0
1,2,0,-0.3333154552181616,0,1,-0.028439327896437848,2,0
0,3,1,0.25003473650156,0,0,-0.8174819947534875,2,0
0,3,0,-0.5520717771130572,0,0,-0.7032542506076186,2,0
0,2,1,-0.114559133323266,0,0,-0.7039820934582561,2,0
0,3,0,0.6875473802913512,0,5,0.10775881032167069,1,0
1,1,0,-0.7708280990079528,0,0,0.14589428902274107,2,0
0,3,0,-0.114559133323266,1,2,-0.13957700868241443,2,0
1,1,1,-0.2603966812531964,0,0,0.14589428902274107,0,0
0,3,1,0.1771159625365948,0,0,-0.8238364550901917,1,0
